Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
1396.703,-85.788,-85.873,-85.892,-85.892,-85.779,-85.886,-85.876,-85.886,-85.977,-86.008,-86.020,-86.041,-86.041,-85.989,-85.941,-85.614,-85.541,-85.345
1396.803,-85.788,-85.754,-85.791,-85.889,-85.797,-85.800,-85.849,-85.861,-85.889,-86.096,-86.008,-85.974,-85.974,-85.910,-85.928,-85.590,-85.428,-85.431
1396.903,-85.748,-85.837,-85.870,-85.837,-85.788,-85.840,-85.916,-85.901,-85.977,-85.983,-86.026,-86.044,-85.965,-85.895,-85.904,-85.645,-85.565,-85.318
1397.003,-85.818,-85.843,-85.864,-85.880,-85.757,-85.791,-85.831,-85.864,-85.892,-86.081,-85.974,-85.953,-86.032,-85.950,-85.944,-85.550,-85.501,-85.428
1397.103,-85.724,-85.800,-85.806,-85.858,-85.837,-85.870,-85.852,-85.886,-85.962,-86.020,-86.078,-86.060,-85.956,-85.873,-85.925,-85.727,-85.483,-85.382
1397.203,-85.849,-85.901,-85.806,-85.922,-85.788,-85.773,-85.818,-85.867,-85.895,-86.014,-85.947,-85.986,-86.038,-85.928,-85.959,-85.626,-85.535,-85.287
1397.303,-85.846,-85.812,-85.788,-85.812,-85.883,-85.870,-85.858,-85.904,-85.953,-86.035,-86.050,-85.983,-85.934,-85.861,-85.934,-85.623,-85.403,-85.410
1397.403,-85.794,-85.867,-85.886,-85.901,-85.751,-85.788,-85.791,-85.840,-85.855,-86.005,-86.035,-86.041,-86.072,-85.992,-85.922,-85.666,-85.559,-85.333
1397.502,-85.864,-85.776,-85.760,-85.870,-85.864,-85.889,-85.861,-85.959,-85.938,-86.078,-85.995,-85.977,-85.974,-85.919,-85.989,-85.602,-85.483,-85.291
1397.602,-85.773,-85.849,-85.867,-85.898,-85.791,-85.767,-85.828,-85.794,-85.889,-85.995,-86.108,-86.096,-85.989,-85.907,-85.898,-85.632,-85.437,-85.391
1397.702,-85.880,-85.794,-85.791,-85.809,-85.876,-85.919,-85.858,-85.950,-85.904,-86.050,-85.956,-85.986,-86.032,-85.965,-85.983,-85.593,-85.556,-85.352
1397.802,-85.754,-85.837,-85.876,-85.925,-85.745,-85.812,-85.843,-85.858,-85.919,-85.999,-86.014,-86.053,-85.977,-85.858,-85.925,-85.562,-85.483,-85.300
1397.902,-85.892,-85.757,-85.745,-85.797,-85.864,-85.925,-85.892,-85.947,-85.898,-86.014,-86.020,-85.995,-86.029,-85.931,-85.876,-85.666,-85.495,-85.413
1398.002,-85.760,-85.825,-85.886,-85.898,-85.767,-85.806,-85.867,-85.855,-85.968,-86.029,-85.968,-86.041,-85.925,-85.910,-85.971,-85.675,-85.574,-85.287
1398.102,-85.837,-85.800,-85.770,-85.785,-85.837,-85.883,-85.861,-85.907,-85.883,-86.002,-86.090,-86.057,-85.999,-85.846,-85.919,-85.602,-85.406,-85.321
1398.202,-85.791,-85.831,-85.883,-85.913,-85.770,-85.812,-85.889,-85.886,-85.962,-86.066,-86.053,-85.980,-85.974,-85.962,-85.965,-85.681,-85.532,-85.324
1398.302,-85.797,-85.818,-85.760,-85.803,-85.855,-85.931,-85.800,-85.864,-85.873,-85.916,-86.017,-86.050,-85.941,-85.919,-85.977,-85.593,-85.486,-85.352
1398.402,-85.760,-85.864,-85.867,-85.880,-85.733,-85.825,-85.880,-85.953,-85.913,-86.038,-86.124,-85.995,-86.072,-85.922,-85.846,-85.556,-85.544,-85.257
1398.501,-85.825,-85.809,-85.764,-85.880,-85.849,-85.889,-85.797,-85.849,-85.913,-86.023,-85.962,-85.904,-85.962,-85.968,-85.989,-85.651,-85.489,-85.345
1398.601,-85.825,-85.837,-85.889,-85.880,-85.773,-85.840,-85.919,-85.938,-85.886,-85.971,-86.023,-86.072,-85.931,-85.858,-85.980,-85.550,-85.541,-85.321
1398.701,-85.797,-85.831,-85.812,-85.849,-85.843,-85.837,-85.822,-85.849,-85.950,-86.096,-86.044,-85.959,-86.026,-85.889,-85.867,-85.657,-85.489,-85.294
1398.801,-85.803,-85.867,-85.901,-85.852,-85.794,-85.843,-85.928,-85.931,-85.803,-85.938,-85.977,-85.968,-85.953,-85.989,-85.992,-85.571,-85.522,-85.321
1398.901,-85.803,-85.794,-85.788,-85.855,-85.764,-85.828,-85.846,-85.959,-85.992,-86.041,-86.139,-86.050,-85.977,-85.867,-85.883,-85.632,-85.501,-85.358
1399.001,-85.809,-85.867,-85.867,-85.809,-85.834,-85.867,-85.922,-85.876,-85.934,-86.029,-86.035,-85.953,-86.041,-85.950,-85.974,-85.632,-85.489,-85.355
1399.101,-85.822,-85.788,-85.794,-85.873,-85.767,-85.773,-85.910,-85.938,-85.898,-85.880,-85.977,-86.008,-85.919,-85.910,-85.895,-85.541,-85.440,-85.287
1399.201,-85.803,-85.880,-85.880,-85.806,-85.864,-85.864,-85.843,-85.867,-86.029,-86.069,-86.130,-86.008,-85.950,-85.938,-85.934,-85.608,-85.516,-85.303
1399.301,-85.825,-85.788,-85.800,-85.922,-85.782,-85.782,-85.910,-85.867,-85.904,-86.038,-86.066,-85.938,-85.989,-85.876,-86.008,-85.645,-85.532,-85.358
1399.401,-85.794,-85.876,-85.849,-85.803,-85.864,-85.919,-85.831,-85.928,-85.931,-85.956,-86.008,-86.008,-85.913,-85.898,-85.898,-85.611,-85.535,-85.349
1399.500,-85.834,-85.828,-85.867,-85.916,-85.782,-85.782,-85.938,-85.880,-85.986,-86.075,-86.075,-86.011,-86.023,-85.822,-85.928,-85.529,-85.498,-85.345
1399.600,-85.803,-85.880,-85.794,-85.834,-85.785,-85.864,-85.825,-85.928,-85.870,-86.008,-86.118,-85.922,-85.941,-85.855,-85.965,-85.580,-85.446,-85.269
1399.700,-85.864,-85.797,-85.831,-85.834,-85.803,-85.861,-85.870,-85.910,-85.950,-85.980,-85.989,-86.035,-85.974,-85.956,-85.980,-85.657,-85.449,-85.291
1399.800,-85.770,-85.922,-85.776,-85.898,-85.800,-85.809,-85.904,-85.873,-85.944,-86.023,-86.063,-85.944,-86.017,-85.870,-85.919,-85.660,-85.510,-85.336
1399.900,-85.870,-85.818,-85.870,-85.831,-85.822,-85.886,-85.840,-85.989,-85.889,-86.026,-86.008,-86.060,-85.950,-85.834,-85.904,-85.608,-85.519,-85.324
1400.000,-85.754,-85.840,-85.754,-85.916,-85.782,-85.794,-85.910,-85.846,-86.017,-85.931,-86.032,-85.941,-85.962,-85.886,-85.889,-85.556,-85.458,-85.263
1400.100,-85.828,-85.864,-85.815,-85.840,-85.880,-85.834,-85.889,-85.843,-85.953,-86.066,-86.026,-85.941,-86.017,-85.950,-85.968,-85.602,-85.443,-85.327
1400.200,-85.745,-85.831,-85.837,-85.837,-85.812,-85.916,-85.822,-85.989,-85.910,-85.992,-86.041,-86.035,-85.965,-85.919,-85.928,-85.645,-85.535,-85.379
1400.300,-85.837,-85.934,-85.812,-85.904,-85.739,-85.809,-85.941,-85.834,-85.947,-85.959,-85.983,-86.002,-85.950,-85.931,-85.901,-85.611,-85.516,-85.309
1400.400,-85.822,-85.767,-85.858,-85.794,-85.852,-85.916,-85.898,-85.852,-85.938,-85.971,-86.099,-85.944,-85.931,-85.876,-85.876,-85.568,-85.440,-85.333
1400.500,-85.803,-85.931,-85.785,-85.880,-85.724,-85.858,-85.849,-85.962,-85.922,-86.029,-86.011,-86.017,-86.023,-85.892,-85.892,-85.654,-85.541,-85.336
1400.599,-85.892,-85.870,-85.880,-85.828,-85.764,-85.785,-85.980,-85.837,-85.928,-85.947,-86.020,-86.063,-86.032,-85.928,-85.938,-85.651,-85.492,-85.361
1400.699,-85.770,-85.864,-85.776,-85.794,-85.855,-85.904,-85.876,-85.922,-85.901,-86.038,-86.050,-86.060,-85.983,-85.934,-85.876,-85.547,-85.382,-85.406
1400.799,-85.855,-85.922,-85.730,-85.947,-85.727,-85.852,-85.864,-85.922,-85.880,-86.002,-86.044,-85.980,-85.938,-85.895,-85.870,-85.623,-85.623,-85.336
1400.899,-85.797,-85.831,-85.907,-85.864,-85.843,-85.822,-85.928,-85.886,-85.947,-85.971,-85.956,-85.983,-85.953,-85.907,-85.941,-85.629,-85.471,-85.263
1400.999,-85.809,-85.956,-85.818,-85.880,-85.852,-85.910,-85.809,-85.916,-85.840,-86.011,-85.986,-86.038,-86.002,-85.944,-85.901,-85.541,-85.428,-85.419
1401.099,-85.797,-85.831,-85.855,-85.928,-85.779,-85.785,-85.886,-85.986,-85.904,-86.041,-86.020,-86.060,-86.017,-85.922,-85.895,-85.657,-85.495,-85.257
1401.199,-85.736,-85.843,-85.858,-85.831,-85.840,-85.864,-85.858,-85.809,-85.919,-86.017,-86.047,-85.986,-85.934,-85.892,-85.901,-85.580,-85.425,-85.355
1401.299,-85.822,-85.947,-85.791,-85.843,-85.880,-85.831,-85.880,-85.898,-85.925,-85.959,-85.986,-85.938,-85.977,-86.020,-85.901,-85.498,-85.501,-85.312
1401.399,-85.770,-85.840,-85.846,-85.956,-85.803,-85.883,-85.904,-85.971,-85.876,-85.971,-85.983,-86.005,-86.032,-85.950,-85.867,-85.608,-85.376,-85.330
1401.499,-85.779,-85.916,-85.855,-85.822,-85.889,-85.757,-85.870,-85.901,-85.928,-86.038,-86.008,-86.050,-85.956,-85.843,-85.916,-85.522,-85.516,-85.373
1401.598,-85.837,-85.907,-85.779,-85.873,-85.757,-85.858,-85.898,-85.852,-85.956,-86.044,-86.023,-85.974,-85.953,-86.026,-85.886,-85.541,-85.483,-85.324
1401.698,-85.770,-85.764,-85.895,-85.849,-85.855,-85.828,-85.944,-85.886,-85.956,-85.938,-85.953,-85.977,-86.002,-85.849,-85.950,-85.538,-85.422,-85.410
1401.798,-85.831,-85.892,-85.886,-85.840,-85.837,-85.773,-85.873,-85.959,-85.907,-85.971,-85.959,-86.075,-85.901,-85.864,-85.941,-85.535,-85.510,-85.266
1401.898,-85.849,-85.925,-85.818,-85.883,-85.751,-85.797,-85.843,-85.901,-85.880,-86.053,-86.041,-86.090,-86.020,-85.928,-85.895,-85.602,-85.428,-85.403
1401.998,-85.727,-85.812,-85.876,-85.907,-85.855,-85.861,-85.883,-85.843,-85.889,-86.047,-85.941,-86.017,-85.989,-85.846,-85.883,-85.535,-85.553,-85.300
1402.098,-85.867,-85.934,-85.831,-85.809,-85.846,-85.867,-85.916,-85.876,-85.938,-85.999,-85.947,-86.160,-85.938,-85.931,-85.873,-85.648,-85.416,-85.355
1402.198,-85.828,-85.861,-85.855,-85.876,-85.764,-85.837,-85.956,-85.904,-85.916,-86.041,-86.118,-86.063,-85.953,-85.849,-85.977,-85.541,-85.519,-85.272
1402.298,-85.724,-85.941,-85.858,-85.867,-85.773,-85.809,-85.883,-85.922,-85.843,-86.047,-85.883,-86.078,-85.977,-85.910,-85.889,-85.620,-85.394,-85.370
1402.398,-85.904,-85.812,-85.809,-85.815,-85.849,-85.806,-85.880,-85.867,-85.931,-85.989,-86.053,-85.971,-85.934,-85.907,-85.989,-85.544,-85.434,-85.294
1402.498,-85.760,-85.904,-85.880,-85.846,-85.867,-85.852,-85.831,-85.855,-85.944,-86.072,-86.035,-85.995,-86.026,-85.883,-85.916,-85.632,-85.468,-85.385
1402.597,-85.886,-85.822,-85.904,-85.883,-85.861,-85.846,-85.895,-85.922,-85.840,-85.938,-85.971,-86.075,-85.931,-85.913,-85.944,-85.544,-85.449,-85.269
1402.697,-85.754,-85.883,-85.809,-85.907,-85.779,-85.806,-85.907,-85.886,-85.931,-86.078,-86.038,-85.999,-86.011,-85.840,-85.941,-85.617,-85.449,-85.342
1402.797,-85.870,-85.904,-85.797,-85.849,-85.791,-85.797,-85.846,-85.846,-85.938,-86.053,-85.977,-86.063,-85.901,-85.965,-85.904,-85.510,-85.434,-85.294
1402.897,-85.806,-85.855,-85.840,-85.794,-85.828,-85.898,-85.831,-85.895,-85.809,-85.968,-86.060,-85.989,-86.023,-85.831,-85.907,-85.587,-85.443,-85.333
1402.997,-85.776,-85.831,-85.873,-85.776,-85.907,-85.873,-85.928,-85.889,-86.057,-86.002,-85.953,-86.008,-85.971,-85.928,-85.883,-85.544,-85.419,-85.297
1403.097,-85.870,-85.892,-85.873,-85.855,-85.818,-85.852,-85.870,-85.825,-85.898,-85.999,-86.044,-86.023,-85.953,-85.837,-85.983,-85.617,-85.428,-85.403
1403.197,-85.840,-85.907,-85.840,-85.858,-85.788,-85.825,-85.913,-85.995,-85.889,-86.029,-86.020,-85.989,-85.934,-85.907,-85.876,-85.538,-85.413,-85.300
1403.297,-85.773,-85.858,-85.815,-85.797,-85.880,-85.883,-85.901,-85.855,-85.938,-86.075,-85.992,-86.038,-85.974,-85.803,-85.989,-85.599,-85.486,-85.394
1403.397,-85.800,-85.852,-85.815,-85.809,-85.901,-85.834,-85.858,-85.883,-85.922,-85.953,-86.020,-86.017,-85.971,-85.922,-85.925,-85.568,-85.428,-85.291
1403.497,-85.849,-85.785,-85.873,-85.901,-85.767,-85.782,-85.895,-85.861,-85.986,-86.047,-85.980,-86.050,-85.934,-85.852,-85.968,-85.648,-85.431,-85.400
1403.596,-85.828,-85.858,-85.849,-85.858,-85.828,-85.861,-85.919,-85.837,-85.849,-85.956,-86.047,-85.995,-86.020,-85.834,-85.880,-85.556,-85.403,-85.257
1403.696,-85.828,-85.876,-85.785,-85.812,-85.867,-85.849,-85.818,-85.944,-85.983,-86.044,-85.989,-86.081,-85.934,-85.818,-85.986,-85.599,-85.428,-85.373
1403.796,-85.773,-85.880,-85.861,-85.907,-85.724,-85.825,-85.898,-85.779,-85.901,-85.941,-86.035,-85.956,-86.038,-85.892,-85.895,-85.535,-85.428,-85.272
1403.896,-85.773,-85.809,-85.892,-85.901,-85.861,-85.867,-85.849,-85.919,-85.925,-86.032,-85.992,-86.023,-85.962,-85.846,-85.959,-85.632,-85.345,-85.352
1403.996,-85.815,-85.846,-85.809,-85.788,-85.883,-85.767,-85.818,-85.870,-85.876,-85.986,-86.066,-85.941,-86.038,-85.916,-85.864,-85.513,-85.458,-85.275
1404.096,-85.843,-85.919,-85.834,-85.818,-85.767,-85.855,-85.971,-85.855,-85.947,-86.050,-85.989,-86.081,-85.944,-85.880,-86.017,-85.641,-85.330,-85.272
1404.196,-85.800,-85.843,-85.980,-85.931,-85.825,-85.782,-85.831,-85.886,-85.907,-85.962,-86.066,-85.904,-85.941,-85.886,-85.947,-85.526,-85.480,-85.345
1404.296,-85.760,-85.840,-85.745,-85.861,-85.815,-85.873,-85.956,-85.855,-85.913,-86.026,-86.017,-86.035,-85.950,-85.870,-85.974,-85.632,-85.382,-85.306
1404.396,-85.837,-85.825,-85.889,-85.901,-85.779,-85.895,-85.806,-85.873,-85.953,-85.995,-86.017,-85.962,-86.023,-85.938,-85.910,-85.587,-85.480,-85.385
1404.496,-85.831,-85.828,-85.892,-85.773,-85.831,-85.825,-85.873,-85.822,-85.953,-86.075,-85.986,-86.050,-85.931,-85.815,-85.974,-85.623,-85.394,-85.260
1404.595,-85.767,-85.736,-85.767,-85.950,-85.800,-85.901,-85.861,-85.938,-85.980,-85.956,-86.023,-85.971,-85.995,-85.944,-85.928,-85.583,-85.480,-85.339
1404.695,-85.815,-85.938,-85.855,-85.852,-85.858,-85.757,-85.898,-85.852,-85.901,-86.057,-86.008,-86.035,-85.980,-85.867,-85.849,-85.605,-85.410,-85.318
1404.795,-85.825,-85.785,-85.849,-85.800,-85.757,-85.916,-85.922,-85.953,-85.925,-85.950,-85.977,-85.968,-86.011,-85.916,-85.928,-85.654,-85.440,-85.315
1404.895,-85.675,-85.837,-85.828,-85.864,-85.849,-85.828,-85.855,-85.806,-85.895,-86.053,-86.005,-86.035,-85.974,-85.846,-85.883,-85.562,-85.437,-85.364
1404.995,-85.870,-85.861,-85.855,-85.837,-85.754,-85.855,-85.867,-85.922,-85.934,-85.965,-85.956,-85.995,-85.974,-85.916,-85.944,-85.623,-85.370,-85.291
1405.095,-85.846,-85.794,-85.825,-85.880,-85.797,-85.831,-85.785,-85.843,-85.950,-86.035,-86.035,-86.032,-85.999,-85.831,-85.849,-85.580,-85.480,-85.321
1405.195,-85.751,-85.928,-85.913,-85.794,-85.782,-85.831,-85.913,-85.947,-85.938,-85.956,-85.965,-86.002,-85.898,-85.855,-85.950,-85.672,-85.339,-85.287
1405.295,-85.864,-85.846,-85.812,-85.913,-85.825,-85.901,-85.840,-85.840,-85.870,-86.057,-86.029,-85.986,-85.977,-85.892,-85.867,-85.596,-85.391,-85.349
1405.395,-85.809,-85.880,-85.822,-85.785,-85.822,-85.822,-85.901,-85.913,-85.910,-85.992,-85.907,-86.023,-85.898,-85.852,-85.931,-85.583,-85.400,-85.422
1405.495,-85.843,-85.864,-85.828,-85.883,-85.782,-85.867,-85.837,-85.858,-85.910,-86.063,-86.032,-85.950,-86.017,-85.956,-85.983,-85.645,-85.364,-85.281
1405.594,-85.800,-85.852,-85.849,-85.791,-85.797,-85.776,-85.953,-85.928,-85.901,-86.002,-85.941,-86.066,-85.931,-85.843,-85.873,-85.532,-85.422,-85.358
1405.694,-85.767,-85.895,-85.831,-85.910,-85.733,-85.809,-85.864,-85.867,-85.947,-86.020,-86.008,-85.938,-86.029,-85.995,-86.005,-85.608,-85.315,-85.349
1405.794,-85.837,-85.855,-85.797,-85.806,-85.822,-85.776,-85.931,-85.910,-85.886,-86.044,-86.011,-86.035,-85.974,-85.867,-85.889,-85.623,-85.379,-85.269
1405.894,-85.736,-85.904,-85.828,-85.892,-85.782,-85.867,-85.861,-85.831,-85.950,-85.995,-85.977,-85.968,-85.995,-85.895,-85.916,-85.526,-85.455,-85.358
1405.994,-85.834,-85.782,-85.825,-85.809,-85.822,-85.764,-85.950,-85.904,-85.876,-86.057,-85.999,-85.977,-86.026,-85.919,-85.922,-85.666,-85.364,-85.345
1406.094,-85.739,-85.883,-85.858,-85.901,-85.782,-85.849,-85.837,-85.880,-85.986,-85.928,-85.916,-86.044,-85.928,-85.788,-85.840,-85.580,-85.446,-85.202
1406.194,-85.846,-85.809,-85.779,-85.831,-85.880,-85.770,-85.959,-85.855,-85.855,-86.063,-86.047,-85.962,-86.075,-85.934,-85.968,-85.538,-85.468,-85.358
1406.294,-85.751,-85.907,-85.846,-85.880,-85.745,-85.864,-85.828,-85.870,-85.968,-85.977,-85.947,-86.093,-85.983,-85.907,-85.910,-85.672,-85.345,-85.287
1406.394,-85.831,-85.748,-85.770,-85.788,-85.809,-85.800,-85.910,-85.846,-85.876,-86.020,-86.014,-85.962,-85.934,-85.895,-85.880,-85.553,-85.464,-85.281
1406.494,-85.764,-85.907,-85.886,-85.883,-85.760,-85.837,-85.834,-85.889,-85.971,-86.057,-86.047,-86.044,-86.026,-85.941,-85.992,-85.593,-85.428,-85.294
1406.593,-85.840,-85.797,-85.800,-85.815,-85.806,-85.757,-85.861,-85.794,-85.941,-85.995,-85.925,-86.087,-85.959,-85.861,-85.867,-85.641,-85.416,-85.278
1406.693,-85.822,-85.883,-85.870,-85.953,-85.751,-85.864,-85.831,-85.870,-85.941,-86.105,-86.050,-85.962,-86.032,-85.883,-85.938,-85.587,-85.477,-85.263
1406.793,-85.825,-85.776,-85.812,-85.797,-85.818,-85.825,-85.818,-85.785,-85.974,-85.959,-85.974,-86.093,-85.941,-85.950,-85.956,-85.651,-85.400,-85.345
1406.893,-85.803,-85.880,-85.922,-85.916,-85.822,-85.818,-85.870,-85.861,-85.895,-86.066,-85.974,-86.005,-85.925,-85.855,-85.898,-85.654,-85.428,-85.272
1406.993,-85.803,-85.764,-85.822,-85.803,-85.803,-85.825,-85.840,-85.837,-85.977,-86.005,-86.115,-86.002,-86.020,-85.968,-85.950,-85.635,-85.480,-85.291
1407.093,-85.788,-85.840,-85.876,-85.907,-85.782,-85.806,-85.941,-85.794,-85.889,-85.956,-85.995,-86.111,-85.941,-85.931,-85.934,-85.645,-85.370,-85.297
1407.193,-85.815,-85.764,-85.818,-85.822,-85.739,-85.855,-85.825,-85.855,-85.968,-86.053,-86.047,-85.989,-85.925,-85.815,-85.889,-85.623,-85.422,-85.254
1407.293,-85.779,-85.846,-85.858,-85.861,-85.779,-85.782,-85.922,-85.782,-85.880,-85.989,-86.090,-85.977,-86.060,-85.956,-85.938,-85.538,-85.468,-85.281
1407.393,-85.794,-85.760,-85.760,-85.837,-85.721,-85.870,-85.892,-85.968,-85.873,-86.029,-85.950,-86.069,-85.886,-85.910,-85.858,-85.666,-85.400,-85.303
1407.493,-85.794,-85.843,-85.822,-85.852,-85.883,-85.776,-85.904,-85.852,-85.962,-86.017,-86.014,-86.038,-85.977,-85.913,-85.855,-85.611,-85.437,-85.345
1407.592,-85.791,-85.785,-85.840,-85.880,-85.757,-85.898,-85.880,-85.828,-85.843,-85.947,-86.032,-86.044,-86.020,-85.855,-85.944,-85.538,-85.477,-85.342
1407.692,-85.797,-85.886,-85.800,-85.797,-85.815,-85.806,-85.782,-85.928,-85.889,-86.011,-85.947,-86.069,-85.925,-85.953,-85.880,-85.565,-85.480,-85.300
1407.792,-85.773,-85.806,-85.870,-85.849,-85.776,-85.825,-85.916,-85.822,-85.934,-86.066,-86.017,-86.017,-86.002,-85.849,-85.855,-85.641,-85.474,-85.284
1407.892,-85.730,-85.870,-85.812,-85.736,-85.791,-85.889,-85.843,-85.925,-85.834,-86.008,-86.008,-86.011,-85.916,-85.916,-85.962,-85.571,-85.440,-85.321
1407.992,-85.785,-85.828,-85.898,-85.867,-85.852,-85.791,-85.861,-85.886,-85.925,-86.014,-85.938,-86.084,-86.014,-85.901,-85.968,-85.526,-85.425,-85.355
1408.092,-85.727,-85.849,-85.785,-85.828,-85.712,-85.898,-85.822,-85.815,-85.953,-86.047,-86.017,-85.999,-85.974,-85.849,-85.928,-85.559,-85.434,-85.333
1408.192,-85.779,-85.916,-85.892,-85.828,-85.861,-85.785,-85.779,-85.904,-85.867,-85.959,-86.038,-86.084,-85.898,-85.852,-85.861,-85.638,-85.486,-85.287
1408.292,-85.687,-85.803,-85.794,-85.861,-85.751,-85.864,-85.934,-85.834,-85.873,-85.980,-85.941,-86.023,-86.002,-85.971,-85.919,-85.687,-85.452,-85.303
1408.392,-85.812,-85.876,-85.803,-85.788,-85.834,-85.898,-85.873,-85.794,-86.017,-86.081,-86.044,-86.029,-85.992,-85.925,-85.956,-85.638,-85.416,-85.321
1408.492,-85.742,-85.794,-85.846,-85.861,-85.855,-85.788,-85.822,-85.919,-85.880,-85.947,-85.968,-86.081,-85.928,-85.880,-85.980,-85.544,-85.486,-85.287
1408.591,-85.812,-85.904,-85.794,-85.806,-85.715,-85.901,-85.971,-85.825,-85.941,-86.069,-86.066,-85.999,-85.959,-85.858,-85.910,-85.602,-85.507,-85.300
1408.691,-85.760,-85.815,-85.886,-85.788,-85.803,-85.858,-85.818,-85.806,-85.928,-85.938,-86.014,-86.005,-86.011,-85.892,-85.861,-85.651,-85.406,-85.336
1408.791,-85.760,-85.834,-85.767,-85.880,-85.776,-85.825,-85.815,-85.910,-85.864,-86.063,-85.977,-86.057,-86.032,-85.907,-85.919,-85.608,-85.434,-85.345
1408.891,-85.773,-85.919,-85.803,-85.794,-85.748,-85.910,-85.938,-85.849,-86.002,-85.962,-86.078,-86.032,-85.956,-85.913,-85.962,-85.605,-85.455,-85.278
1408.991,-85.770,-85.767,-85.815,-85.846,-85.892,-85.773,-85.794,-85.840,-85.883,-86.032,-86.041,-86.038,-85.959,-85.846,-85.910,-85.666,-85.458,-85.379
1409.091,-85.849,-85.901,-85.800,-85.873,-85.773,-85.815,-85.883,-85.898,-85.947,-85.983,-85.992,-85.986,-85.928,-85.806,-85.895,-85.678,-85.437,-85.284
1409.191,-85.733,-85.815,-85.867,-85.776,-85.785,-85.880,-85.962,-85.773,-85.941,-85.989,-86.057,-86.020,-85.974,-85.898,-85.959,-85.577,-85.538,-85.391
1409.291,-85.843,-85.776,-85.764,-85.861,-85.837,-85.837,-85.822,-85.861,-85.904,-86.041,-86.066,-86.032,-85.992,-85.883,-85.898,-85.764,-85.434,-85.257
1409.391,-85.757,-85.895,-85.788,-85.864,-85.736,-85.861,-85.928,-85.822,-85.971,-86.081,-86.063,-86.041,-85.922,-85.806,-85.822,-85.550,-85.498,-85.263
1409.491,-85.712,-85.797,-85.910,-85.776,-85.773,-85.864,-85.764,-85.843,-85.931,-86.038,-86.029,-85.962,-85.947,-85.834,-86.002,-85.623,-85.501,-85.376
1409.590,-85.828,-85.895,-85.800,-85.898,-85.837,-85.828,-85.895,-85.873,-85.898,-85.968,-86.029,-86.014,-86.008,-85.864,-85.873,-85.696,-85.422,-85.233
1409.690,-85.727,-85.922,-85.815,-85.861,-85.742,-85.880,-85.843,-85.828,-85.922,-86.005,-86.029,-86.060,-86.011,-85.770,-85.876,-85.593,-85.547,-85.324
1409.790,-85.812,-85.782,-85.907,-85.797,-85.864,-85.852,-85.834,-85.873,-85.977,-86.072,-86.084,-86.053,-85.944,-85.959,-85.947,-85.629,-85.397,-85.233
1409.890,-85.764,-85.873,-85.767,-85.901,-85.724,-85.818,-85.919,-85.886,-85.950,-86.050,-85.989,-85.977,-86.014,-85.873,-85.901,-85.608,-85.501,-85.355
1409.990,-85.712,-85.846,-85.818,-85.800,-85.861,-85.892,-85.892,-85.873,-85.910,-86.008,-85.956,-86.072,-85.922,-85.867,-85.950,-85.580,-85.458,-85.233
1410.090,-85.828,-85.815,-85.849,-85.806,-85.773,-85.831,-85.828,-85.837,-85.892,-86.011,-86.057,-86.078,-85.995,-85.934,-85.916,-85.635,-85.498,-85.309
1410.190,-85.736,-85.870,-85.751,-85.800,-85.806,-85.782,-85.883,-85.797,-85.965,-86.072,-86.041,-85.959,-85.983,-85.895,-85.880,-85.568,-85.437,-85.294
1410.290,-85.739,-85.852,-85.889,-85.861,-85.861,-85.822,-85.922,-85.843,-85.986,-86.044,-85.962,-86.063,-85.968,-85.883,-85.971,-85.654,-85.474,-85.318
1410.390,-85.855,-85.785,-85.791,-85.770,-85.748,-85.895,-85.938,-85.919,-85.925,-86.011,-86.063,-86.166,-86.023,-85.934,-85.837,-85.565,-85.474,-85.324
1410.490,-85.709,-85.928,-85.889,-85.892,-85.797,-85.834,-85.880,-85.852,-85.873,-86.011,-86.044,-85.956,-86.057,-85.870,-85.934,-85.684,-85.440,-85.306
1410.589,-85.742,-85.812,-85.809,-85.895,-85.815,-85.809,-85.797,-85.809,-85.950,-86.060,-86.008,-86.108,-85.892,-85.922,-85.910,-85.529,-85.522,-85.327
1410.689,-85.794,-85.938,-85.840,-85.822,-85.840,-85.785,-85.846,-85.843,-85.959,-86.008,-86.130,-86.023,-86.075,-85.822,-85.919,-85.690,-85.403,-85.312
1410.789,-85.721,-85.788,-85.910,-85.837,-85.782,-85.880,-85.922,-85.901,-85.883,-86.005,-85.904,-86.011,-85.977,-85.904,-85.925,-85.565,-85.526,-85.333
1410.889,-85.800,-85.849,-85.825,-85.889,-85.770,-85.858,-85.898,-85.876,-85.919,-86.115,-86.008,-86.072,-85.950,-85.855,-85.922,-85.620,-85.449,-85.263
1410.989,-85.687,-85.825,-85.815,-85.880,-85.773,-85.849,-85.831,-85.846,-85.980,-86.005,-86.124,-85.947,-85.959,-85.858,-85.953,-85.620,-85.535,-85.315
1411.089,-85.776,-85.767,-85.837,-85.797,-85.822,-85.828,-85.852,-85.916,-85.825,-86.063,-86.017,-86.102,-85.989,-85.886,-85.858,-85.672,-85.416,-85.266
1411.189,-85.721,-85.861,-85.876,-85.776,-85.806,-85.779,-85.892,-85.928,-85.986,-86.014,-86.096,-85.965,-86.014,-85.870,-85.916,-85.602,-85.483,-85.297
